game_date,home_team,away_team,defteam,yrdln,play_type,td_team,td_player_name,receiver_player_name,rusher_player_name,fixed_drive_result
2023-11-23,SEA,SF,SEA,SEA 38,pass,NA,NA,C.McCaffrey,NA,Punt
2023-11-23,SEA,SF,SEA,SEA 34,pass,NA,NA,J.Jennings,NA,Punt
2023-11-23,SEA,SF,SEA,SEA 34,pass,NA,NA,C.McCaffrey,NA,Punt
2023-11-23,SEA,SF,SEA,SEA 40,punt,NA,NA,NA,NA,Punt
2023-11-23,SEA,SF,SF,SEA 7,run,NA,NA,NA,Z.Charbonnet,Punt
2023-11-23,SEA,SF,SF,SEA 10,pass,NA,NA,NA,NA,Punt
2023-11-23,SEA,SF,SF,SEA 1,pass,NA,NA,D.Dallas,NA,Punt
2023-11-23,SEA,SF,SF,SEA 6,punt,NA,NA,NA,NA,Punt
2023-11-23,SEA,SF,SEA,SEA 45,run,NA,NA,NA,C.McCaffrey,Touchdown
2023-11-23,SEA,SF,SEA,SEA 29,pass,NA,NA,NA,NA,Touchdown
2023-11-23,SEA,SF,SEA,SEA 29,run,NA,NA,NA,D.Samuel,Touchdown
2023-11-23,SEA,SF,SEA,SEA 26,pass,NA,NA,J.Jennings,NA,Touchdown
2023-11-23,SEA,SF,SEA,SEA 19,run,NA,NA,NA,C.McCaffrey,Touchdown
2023-11-23,SEA,SF,SEA,SEA 17,pass,NA,NA,G.Kittle,NA,Touchdown
2023-11-23,SEA,SF,SEA,SEA 16,NA,NA,NA,NA,NA,Touchdown
2023-11-23,SEA,SF,SEA,SEA 16,no_play,NA,NA,NA,NA,Touchdown
2023-11-23,SEA,SF,SEA,SEA 11,pass,NA,NA,C.McCaffrey,NA,Touchdown
2023-11-23,SEA,SF,SEA,SEA 6,run,NA,NA,NA,C.McCaffrey,Touchdown
2023-11-23,SEA,SF,SEA,SEA 1,run,SF,C.McCaffrey,NA,C.McCaffrey,Touchdown
2023-11-23,SEA,SF,SEA,SEA 15,extra_point,NA,NA,NA,NA,Touchdown
2023-11-23,SEA,SF,SF,SF 35,kickoff,NA,NA,NA,NA,Turnover
2023-11-23,SEA,SF,SF,SEA 25,run,NA,NA,NA,D.Eskridge,Turnover
2023-11-23,SEA,SF,SF,SEA 35,pass,NA,NA,T.Lockett,NA,Turnover
2023-11-23,SEA,SF,SEA,SEA 42,run,NA,NA,NA,E.Mitchell,Punt
2023-11-23,SEA,SF,SEA,SEA 40,pass,NA,NA,E.Mitchell,NA,Punt
2023-11-23,SEA,SF,SEA,SEA 43,pass,NA,NA,NA,NA,Punt
2023-11-23,SEA,SF,SEA,SEA 44,punt,NA,NA,NA,NA,Punt
2023-11-23,SEA,SF,SF,SEA 2,run,NA,NA,NA,Z.Charbonnet,Punt
2023-11-23,SEA,SF,SF,SEA 2,pass,NA,NA,D.Metcalf,NA,Punt
2023-11-23,SEA,SF,SF,SEA 2,pass,NA,NA,D.Metcalf,NA,Punt
2023-11-23,SEA,SF,SF,SEA 11,punt,NA,NA,NA,NA,Punt
2023-11-23,SEA,SF,SEA,SF 42,pass,NA,NA,B.Aiyuk,NA,Touchdown
2023-11-23,SEA,SF,SEA,SEA 36,pass,NA,NA,B.Aiyuk,NA,Touchdown
2023-11-23,SEA,SF,SEA,SEA 36,run,NA,NA,NA,C.McCaffrey,Touchdown
2023-11-23,SEA,SF,SEA,SEA 35,pass,NA,NA,G.Kittle,NA,Touchdown
2023-11-23,SEA,SF,SEA,SEA 24,pass,NA,NA,B.Aiyuk,NA,Touchdown
2023-11-23,SEA,SF,SEA,SEA 24,run,NA,NA,NA,C.McCaffrey,Touchdown
2023-11-23,SEA,SF,SEA,SEA 20,pass,NA,NA,D.Samuel,NA,Touchdown
2023-11-23,SEA,SF,SEA,SEA 8,run,SF,C.McCaffrey,NA,C.McCaffrey,Touchdown
2023-11-23,SEA,SF,SEA,SEA 15,extra_point,NA,NA,NA,NA,Touchdown
2023-11-23,SEA,SF,SF,SF 35,kickoff,NA,NA,NA,NA,Punt
2023-11-23,SEA,SF,SF,SEA 28,pass,NA,NA,D.Metcalf,NA,Punt
2023-11-23,SEA,SF,SF,SEA 28,run,NA,NA,NA,Z.Charbonnet,Punt
2023-11-23,SEA,SF,SF,SEA 32,no_play,NA,NA,NA,NA,Punt
2023-11-23,SEA,SF,SF,SEA 28,pass,NA,NA,NA,NA,Punt
2023-11-23,SEA,SF,SF,SEA 20,punt,NA,NA,NA,NA,Punt
2023-11-23,SEA,SF,SEA,SF 25,run,NA,NA,NA,D.Samuel,Punt
2023-11-23,SEA,SF,SEA,SF 20,pass,NA,NA,D.Samuel,NA,Punt
2023-11-23,SEA,SF,SEA,SF 20,run,NA,NA,NA,C.McCaffrey,Punt
2023-11-23,SEA,SF,SEA,SF 27,punt,NA,NA,NA,NA,Punt
2023-11-23,SEA,SF,SEA,SEA 22,run,NA,NA,NA,C.McCaffrey,Field goal
2023-11-23,SEA,SF,SEA,SEA 17,run,NA,NA,NA,C.McCaffrey,Field goal
2023-11-23,SEA,SF,NA,SEA 16,no_play,NA,NA,NA,NA,Field goal
2023-11-23,SEA,SF,SEA,SEA 16,pass,NA,NA,D.Samuel,NA,Field goal
2023-11-23,SEA,SF,NA,NA,no_play,NA,NA,NA,NA,Field goal
2023-11-23,SEA,SF,NA,SEA 14,no_play,NA,NA,NA,NA,Field goal
2023-11-23,SEA,SF,SEA,SEA 14,field_goal,NA,NA,NA,NA,Field goal
2023-11-23,SEA,SF,SF,SF 35,kickoff,NA,NA,NA,NA,Missed field goal
2023-11-23,SEA,SF,SF,SEA 24,pass,NA,NA,D.Metcalf,NA,Missed field goal
2023-11-23,SEA,SF,SF,SEA 33,pass,NA,NA,N.Fant,NA,Missed field goal
2023-11-23,SEA,SF,SF,SEA 42,pass,NA,NA,T.Lockett,NA,Missed field goal
2023-11-23,SEA,SF,SF,SF 49,pass,NA,NA,D.Metcalf,NA,Missed field goal
2023-11-23,SEA,SF,NA,NA,no_play,NA,NA,NA,NA,Missed field goal
2023-11-23,SEA,SF,NA,SF 35,no_play,NA,NA,NA,NA,Missed field goal
2023-11-23,SEA,SF,SF,SF 35,field_goal,NA,NA,NA,NA,Missed field goal
2023-11-23,SEA,SF,NA,MID 50,NA,NA,NA,NA,NA,Missed field goal
2023-11-23,SEA,SF,SF,MID 50,kickoff,NA,NA,NA,NA,Punt
2023-11-23,SEA,SF,SF,SEA 25,run,NA,NA,NA,Z.Charbonnet,Punt
2023-11-23,SEA,SF,SF,SEA 27,pass,NA,NA,W.Dissly,NA,Punt
2023-11-23,SEA,SF,SF,SEA 48,run,NA,NA,NA,Z.Charbonnet,Punt
2023-11-23,SEA,SF,SF,SF 44,run,NA,NA,NA,Z.Charbonnet,Punt
2023-11-23,SEA,SF,SF,SF 41,pass,NA,NA,D.Metcalf,NA,Punt
2023-11-23,SEA,SF,SF,SF 41,pass,NA,NA,J.Bobo,NA,Punt
2023-11-23,SEA,SF,SF,SF 35,pass,NA,NA,NA,NA,Punt
2023-11-23,SEA,SF,SF,SF 42,NA,NA,NA,NA,NA,Punt
2023-11-23,SEA,SF,SF,SF 42,punt,NA,NA,NA,NA,Punt
2023-11-23,SEA,SF,SEA,SF 4,pass,NA,NA,D.Samuel,NA,Opp touchdown
2023-11-23,SEA,SF,SEA,SF 4,pass,SEA,J.Brooks,C.McCaffrey,NA,Opp touchdown
2023-11-23,SEA,SF,SF,SF 15,extra_point,NA,NA,NA,NA,Opp touchdown
2023-11-23,SEA,SF,SEA,SEA 35,kickoff,NA,NA,NA,NA,Punt
2023-11-23,SEA,SF,SEA,SF 25,no_play,NA,NA,NA,NA,Punt
2023-11-23,SEA,SF,SEA,SF 20,pass,NA,NA,D.Samuel,NA,Punt
2023-11-23,SEA,SF,SEA,SF 22,pass,NA,NA,G.Kittle,NA,Punt
2023-11-23,SEA,SF,SEA,SF 29,pass,NA,NA,G.Kittle,NA,Punt
2023-11-23,SEA,SF,SEA,SF 29,punt,NA,NA,NA,NA,Punt
2023-11-23,SEA,SF,SF,SEA 10,run,NA,NA,NA,Z.Charbonnet,Field goal
2023-11-23,SEA,SF,SF,SEA 11,pass,NA,NA,D.Metcalf,NA,Field goal
2023-11-23,SEA,SF,SF,SEA 11,pass,NA,NA,J.Smith-Njigba,NA,Field goal
2023-11-23,SEA,SF,SF,SEA 45,run,NA,NA,NA,D.Dallas,Field goal
2023-11-23,SEA,SF,SF,SF 48,run,NA,NA,NA,D.Dallas,Field goal
2023-11-23,SEA,SF,SF,SF 45,pass,NA,NA,J.Smith-Njigba,NA,Field goal
2023-11-23,SEA,SF,SF,SF 38,no_play,NA,NA,NA,NA,Field goal
2023-11-23,SEA,SF,SF,SF 38,run,NA,NA,NA,Z.Charbonnet,Field goal
2023-11-23,SEA,SF,SF,SF 33,run,NA,NA,NA,G.Smith,Field goal
2023-11-23,SEA,SF,SF,SF 24,run,NA,NA,NA,Z.Charbonnet,Field goal
2023-11-23,SEA,SF,SF,SF 19,run,NA,NA,NA,G.Smith,Field goal
2023-11-23,SEA,SF,SF,SF 8,run,NA,NA,NA,Z.Charbonnet,Field goal
2023-11-23,SEA,SF,SF,SF 7,pass,NA,NA,J.Smith-Njigba,NA,Field goal
2023-11-23,SEA,SF,SF,SF 7,pass,NA,NA,NA,NA,Field goal
2023-11-23,SEA,SF,SF,SF 12,field_goal,NA,NA,NA,NA,Field goal
2023-11-23,SEA,SF,SEA,SEA 35,kickoff,NA,NA,NA,NA,Punt
2023-11-23,SEA,SF,SEA,SF 25,run,NA,NA,NA,D.Samuel,Punt
2023-11-23,SEA,SF,SEA,SF 40,run,NA,NA,NA,C.McCaffrey,Punt
2023-11-23,SEA,SF,SEA,SF 47,run,NA,NA,NA,C.McCaffrey,Punt
2023-11-23,SEA,SF,SEA,SEA 44,run,NA,NA,NA,C.McCaffrey,Punt
2023-11-23,SEA,SF,SEA,SEA 45,pass,NA,NA,K.Juszczyk,NA,Punt
2023-11-23,SEA,SF,SEA,SEA 45,pass,NA,NA,C.McCaffrey,NA,Punt
2023-11-23,SEA,SF,SEA,SEA 37,NA,NA,NA,NA,NA,Punt
2023-11-23,SEA,SF,SEA,SEA 37,no_play,NA,NA,NA,NA,Punt
2023-11-23,SEA,SF,SEA,SEA 42,punt,NA,NA,NA,NA,Punt
2023-11-23,SEA,SF,SF,SEA 13,pass,NA,NA,Z.Charbonnet,NA,Punt
2023-11-23,SEA,SF,SF,SEA 19,run,NA,NA,NA,Z.Charbonnet,Punt
2023-11-23,SEA,SF,SF,SEA 29,no_play,NA,NA,NA,NA,Punt
2023-11-23,SEA,SF,SF,SEA 24,pass,NA,NA,Z.Charbonnet,NA,Punt
2023-11-23,SEA,SF,SF,SEA 20,pass,NA,NA,T.Lockett,NA,Punt
2023-11-23,SEA,SF,SF,SEA 31,pass,NA,NA,NA,NA,Punt
2023-11-23,SEA,SF,SF,SEA 20,punt,NA,NA,NA,NA,Punt
2023-11-23,SEA,SF,SEA,SF 36,pass,NA,NA,D.Samuel,NA,Touchdown
2023-11-23,SEA,SF,SEA,SF 43,run,NA,NA,NA,C.McCaffrey,Touchdown
2023-11-23,SEA,SF,SEA,SEA 45,run,NA,NA,NA,E.Mitchell,Touchdown
2023-11-23,SEA,SF,SEA,SEA 36,run,NA,NA,NA,E.Mitchell,Touchdown
2023-11-23,SEA,SF,SEA,SEA 31,run,NA,NA,NA,E.Mitchell,Touchdown
2023-11-23,SEA,SF,SEA,SEA 28,pass,SF,B.Aiyuk,B.Aiyuk,NA,Touchdown
2023-11-23,SEA,SF,SEA,SEA 15,extra_point,NA,NA,NA,NA,Touchdown
2023-11-23,SEA,SF,SF,SF 35,kickoff,NA,NA,NA,NA,Turnover on downs
2023-11-23,SEA,SF,SF,SEA 37,pass,NA,NA,Z.Charbonnet,NA,Turnover on downs
2023-11-23,SEA,SF,SF,SEA 39,pass,NA,NA,NA,NA,Turnover on downs
2023-11-23,SEA,SF,SF,SEA 31,pass,NA,NA,N.Fant,NA,Turnover on downs
2023-11-23,SEA,SF,SF,SEA 47,pass,NA,NA,T.Lockett,NA,Turnover on downs
2023-11-23,SEA,SF,SF,SF 43,run,NA,NA,NA,Z.Charbonnet,Turnover on downs
2023-11-23,SEA,SF,SF,SF 41,pass,NA,NA,Z.Charbonnet,NA,Turnover on downs
2023-11-23,SEA,SF,SF,SF 34,run,NA,NA,NA,Z.Charbonnet,Turnover on downs
2023-11-23,SEA,SF,SF,SF 30,pass,NA,NA,C.Parkinson,NA,Turnover on downs
2023-11-23,SEA,SF,SF,SF 21,pass,NA,NA,T.Lockett,NA,Turnover on downs
2023-11-23,SEA,SF,SF,SF 21,run,NA,NA,NA,G.Smith,Turnover on downs
2023-11-23,SEA,SF,SF,SF 21,run,NA,NA,NA,Z.Charbonnet,Turnover on downs
2023-11-23,SEA,SF,SEA,SF 23,run,NA,NA,NA,E.Mitchell,End of half
2023-11-23,SEA,SF,SEA,SF 36,run,NA,NA,NA,E.Mitchell,End of half
2023-11-23,SEA,SF,SEA,SF 42,run,NA,NA,NA,E.Mitchell,End of half
2023-11-23,SEA,SF,SEA,SF 43,pass,NA,NA,R.McCloud,NA,End of half
2023-11-23,SEA,SF,SEA,SEA 34,qb_kneel,NA,NA,NA,B.Purdy,End of half
2023-11-23,SEA,SF,SEA,SEA 35,qb_kneel,NA,NA,NA,B.Purdy,End of half
2023-11-23,SEA,SF,SEA,NA,NA,NA,NA,NA,NA,End of half
2023-11-26,IND,TB,NA,IND 35,NA,NA,NA,NA,NA,Field goal
2023-11-26,IND,TB,IND,IND 35,kickoff,NA,NA,NA,NA,Field goal
2023-11-26,IND,TB,IND,TB 25,pass,NA,NA,C.Godwin,NA,Field goal
2023-11-26,IND,TB,IND,TB 30,pass,NA,NA,M.Evans,NA,Field goal
2023-11-26,IND,TB,IND,TB 34,pass,NA,NA,C.Otton,NA,Field goal
2023-11-26,IND,TB,IND,IND 42,run,NA,NA,NA,R.White,Field goal
2023-11-26,IND,TB,IND,IND 38,run,NA,NA,NA,R.White,Field goal
2023-11-26,IND,TB,IND,IND 31,pass,NA,NA,M.Evans,NA,Field goal
2023-11-26,IND,TB,IND,IND 31,run,NA,NA,NA,R.White,Field goal
2023-11-26,IND,TB,IND,IND 24,pass,NA,NA,T.Palmer,NA,Field goal
2023-11-26,IND,TB,IND,IND 20,pass,NA,NA,NA,NA,Field goal
2023-11-26,IND,TB,IND,IND 20,pass,NA,NA,D.Moore,NA,Field goal
2023-11-26,IND,TB,IND,IND 20,pass,NA,NA,M.Evans,NA,Field goal
2023-11-26,IND,TB,IND,IND 1,no_play,NA,NA,NA,NA,Field goal
2023-11-26,IND,TB,IND,IND 1,run,NA,NA,NA,B.Mayfield,Field goal
2023-11-26,IND,TB,IND,IND 1,no_play,NA,NA,NA,NA,Field goal
2023-11-26,IND,TB,IND,IND 5,run,NA,NA,NA,R.White,Field goal
2023-11-26,IND,TB,IND,IND 3,pass,NA,NA,C.Godwin,NA,Field goal
2023-11-26,IND,TB,IND,IND 3,field_goal,NA,NA,NA,NA,Field goal
2023-11-26,IND,TB,TB,TB 35,kickoff,NA,NA,NA,NA,Field goal
2023-11-26,IND,TB,TB,IND 25,pass,NA,NA,J.Downs,NA,Field goal
2023-11-26,IND,TB,TB,IND 34,pass,NA,NA,M.Pittman,NA,Field goal
2023-11-26,IND,TB,TB,IND 45,no_play,NA,NA,NA,NA,Field goal
2023-11-26,IND,TB,TB,MID 50,pass,NA,NA,A.Pierce,NA,Field goal
2023-11-26,IND,TB,TB,TB 42,pass,NA,NA,A.Pierce,NA,Field goal
2023-11-26,IND,TB,TB,TB 37,pass,NA,NA,M.Pittman,NA,Field goal
2023-11-26,IND,TB,TB,TB 28,run,NA,NA,NA,J.Taylor,Field goal
2023-11-26,IND,TB,TB,TB 19,pass,NA,NA,W.Mallory,NA,Field goal
2023-11-26,IND,TB,TB,TB 19,pass,NA,NA,M.Pittman,NA,Field goal
2023-11-26,IND,TB,TB,TB 19,pass,NA,NA,NA,NA,Field goal
2023-11-26,IND,TB,TB,TB 28,field_goal,NA,NA,NA,NA,Field goal
2023-11-26,IND,TB,IND,IND 35,kickoff,NA,NA,NA,NA,Turnover
2023-11-26,IND,TB,IND,TB 25,pass,NA,NA,C.Otton,NA,Turnover
2023-11-26,IND,TB,IND,TB 31,no_play,NA,NA,NA,NA,Turnover
2023-11-26,IND,TB,IND,TB 36,pass,NA,NA,M.Evans,NA,Turnover
2023-11-26,IND,TB,TB,TB 41,run,NA,NA,NA,I.McKenzie,Touchdown
2023-11-26,IND,TB,TB,TB 38,pass,NA,NA,M.Pittman,NA,Touchdown
2023-11-26,IND,TB,TB,TB 21,run,NA,NA,NA,J.Taylor,Touchdown
2023-11-26,IND,TB,TB,TB 4,run,IND,J.Taylor,NA,J.Taylor,Touchdown
2023-11-26,IND,TB,TB,TB 15,extra_point,NA,NA,NA,NA,Touchdown
2023-11-26,IND,TB,IND,IND 35,kickoff,NA,NA,NA,NA,Punt
2023-11-26,IND,TB,IND,TB 25,run,NA,NA,NA,R.White,Punt
2023-11-26,IND,TB,IND,TB 23,NA,NA,NA,NA,NA,Punt
2023-11-26,IND,TB,IND,TB 23,pass,NA,NA,C.Godwin,NA,Punt
2023-11-26,IND,TB,IND,TB 23,pass,NA,NA,NA,NA,Punt
2023-11-26,IND,TB,IND,TB 14,punt,NA,NA,NA,NA,Punt
2023-11-26,IND,TB,TB,IND 38,pass,NA,NA,K.Granson,NA,Touchdown
2023-11-26,IND,TB,TB,IND 38,pass,NA,NA,J.Downs,NA,Touchdown
2023-11-26,IND,TB,TB,IND 38,pass,NA,NA,A.Pierce,NA,Touchdown
2023-11-26,IND,TB,NA,IND 47,no_play,NA,NA,NA,NA,Touchdown
2023-11-26,IND,TB,TB,IND 47,pass,NA,NA,M.Pittman,NA,Touchdown
2023-11-26,IND,TB,TB,TB 29,run,NA,NA,NA,Z.Moss,Touchdown
2023-11-26,IND,TB,TB,TB 27,pass,NA,NA,M.Pittman,NA,Touchdown
2023-11-26,IND,TB,TB,TB 15,pass,NA,NA,J.Downs,NA,Touchdown
2023-11-26,IND,TB,TB,TB 2,pass,NA,NA,J.Downs,NA,Touchdown
2023-11-26,IND,TB,TB,TB 2,run,NA,NA,NA,J.Taylor,Touchdown
2023-11-26,IND,TB,TB,TB 2,run,IND,G.Minshew,NA,G.Minshew,Touchdown
2023-11-26,IND,TB,TB,TB 15,extra_point,NA,NA,NA,NA,Touchdown
2023-11-26,IND,TB,IND,IND 35,kickoff,NA,NA,NA,NA,Punt
2023-11-26,IND,TB,IND,TB 25,run,NA,NA,NA,B.Mayfield,Punt
2023-11-26,IND,TB,IND,TB 19,pass,NA,NA,R.White,NA,Punt
2023-11-26,IND,TB,IND,TB 25,pass,NA,NA,R.White,NA,Punt
2023-11-26,IND,TB,IND,TB 29,punt,NA,NA,NA,NA,Punt
2023-11-26,IND,TB,TB,IND 8,pass,NA,NA,M.Pittman,NA,Turnover
2023-11-26,IND,TB,TB,IND 8,run,NA,NA,NA,Z.Moss,Turnover
2023-11-26,IND,TB,TB,IND 14,pass,NA,NA,J.Downs,NA,Turnover
2023-11-26,IND,TB,IND,IND 16,run,NA,NA,NA,R.White,Touchdown
2023-11-26,IND,TB,IND,IND 13,pass,NA,NA,P.Durham,NA,Touchdown
2023-11-26,IND,TB,IND,IND 1,pass,TB,M.Evans,M.Evans,NA,Touchdown
2023-11-26,IND,TB,IND,IND 15,extra_point,NA,NA,NA,NA,Touchdown
2023-11-26,IND,TB,TB,TB 35,kickoff,NA,NA,NA,NA,Punt
2023-11-26,IND,TB,TB,IND 25,pass,NA,NA,M.Pittman,NA,Punt
2023-11-26,IND,TB,TB,IND 25,pass,NA,NA,J.Downs,NA,Punt
2023-11-26,IND,TB,TB,IND 25,pass,NA,NA,A.Pierce,NA,Punt
2023-11-26,IND,TB,TB,IND 25,punt,NA,NA,NA,NA,Punt
2023-11-26,IND,TB,IND,TB 22,run,NA,NA,NA,R.White,Punt
2023-11-26,IND,TB,IND,TB 35,run,NA,NA,NA,C.Edmonds,Punt
2023-11-26,IND,TB,IND,TB 46,no_play,NA,NA,NA,NA,Punt
2023-11-26,IND,TB,IND,IND 39,run,NA,NA,NA,R.White,Punt
2023-11-26,IND,TB,IND,IND 38,run,NA,NA,NA,R.White,Punt
2023-11-26,IND,TB,IND,IND 33,no_play,NA,NA,NA,NA,Punt
2023-11-26,IND,TB,IND,IND 43,pass,NA,NA,C.Godwin,NA,Punt
2023-11-26,IND,TB,IND,IND 43,punt,NA,NA,NA,NA,Punt
2023-11-26,IND,TB,TB,IND 20,run,NA,NA,NA,Z.Moss,Missed field goal
2023-11-26,IND,TB,TB,IND 36,run,NA,NA,NA,Z.Moss,Missed field goal
2023-11-26,IND,TB,TB,IND 38,pass,NA,NA,Z.Moss,NA,Missed field goal
2023-11-26,IND,TB,TB,IND 47,pass,NA,NA,Z.Moss,NA,Missed field goal
2023-11-26,IND,TB,TB,IND 47,pass,NA,NA,NA,NA,Missed field goal
2023-11-26,IND,TB,TB,IND 47,pass,NA,NA,J.Downs,NA,Missed field goal
2023-11-26,IND,TB,NA,TB 46,no_play,NA,NA,NA,NA,Missed field goal
2023-11-26,IND,TB,TB,TB 46,pass,NA,NA,M.Pittman,NA,Missed field goal
2023-11-26,IND,TB,NA,TB 40,no_play,NA,NA,NA,NA,Missed field goal
2023-11-26,IND,TB,TB,TB 40,field_goal,NA,NA,NA,NA,Missed field goal
2023-11-26,IND,TB,NA,TB 35,NA,NA,NA,NA,NA,Missed field goal
2023-11-26,IND,TB,TB,TB 35,kickoff,NA,NA,NA,NA,Field goal
2023-11-26,IND,TB,TB,IND 25,run,NA,NA,NA,J.Taylor,Field goal
2023-11-26,IND,TB,TB,IND 23,pass,NA,NA,J.Downs,NA,Field goal
2023-11-26,IND,TB,TB,IND 29,pass,NA,NA,W.Mallory,NA,Field goal
2023-11-26,IND,TB,TB,IND 41,pass,NA,NA,W.Mallory,NA,Field goal
2023-11-26,IND,TB,TB,TB 42,run,NA,NA,NA,J.Taylor,Field goal
2023-11-26,IND,TB,TB,TB 31,pass,NA,NA,M.Pittman,NA,Field goal
2023-11-26,IND,TB,TB,TB 28,run,NA,NA,NA,Z.Moss,Field goal
2023-11-26,IND,TB,TB,TB 20,run,NA,NA,NA,Z.Moss,Field goal
2023-11-26,IND,TB,TB,TB 18,pass,NA,NA,A.Pierce,NA,Field goal
2023-11-26,IND,TB,TB,TB 18,pass,NA,NA,J.Downs,NA,Field goal
2023-11-26,IND,TB,TB,TB 18,field_goal,NA,NA,NA,NA,Field goal
2023-11-26,IND,TB,IND,IND 35,kickoff,NA,NA,NA,NA,Punt
2023-11-26,IND,TB,IND,TB 25,pass,NA,NA,C.Godwin,NA,Punt
2023-11-26,IND,TB,IND,TB 46,run,NA,NA,NA,R.White,Punt
2023-11-26,IND,TB,IND,TB 49,run,NA,NA,NA,R.White,Punt
2023-11-26,IND,TB,IND,IND 40,pass,NA,NA,NA,NA,Punt
2023-11-26,IND,TB,IND,IND 47,pass,NA,NA,T.Palmer,NA,Punt
2023-11-26,IND,TB,IND,IND 47,pass,NA,NA,T.Palmer,NA,Punt
2023-11-26,IND,TB,IND,IND 41,punt,NA,NA,NA,NA,Punt
2023-11-26,IND,TB,TB,IND 20,run,NA,NA,NA,J.Taylor,Turnover on downs
2023-11-26,IND,TB,TB,IND 24,pass,NA,NA,J.Downs,NA,Turnover on downs
2023-11-26,IND,TB,TB,IND 32,run,NA,NA,NA,Z.Moss,Turnover on downs
2023-11-26,IND,TB,TB,IND 45,run,NA,NA,NA,Z.Moss,Turnover on downs
2023-11-26,IND,TB,TB,TB 49,run,NA,NA,NA,J.Taylor,Turnover on downs
2023-11-26,IND,TB,TB,TB 44,run,NA,NA,NA,J.Taylor,Turnover on downs
2023-11-26,IND,TB,TB,TB 45,pass,NA,NA,A.Pierce,NA,Turnover on downs
2023-11-26,IND,TB,TB,TB 40,pass,NA,NA,J.Downs,NA,Turnover on downs
2023-11-26,IND,TB,TB,TB 40,pass,NA,NA,J.Downs,NA,Turnover on downs
2023-11-26,IND,TB,IND,TB 40,run,NA,NA,NA,R.White,Touchdown
2023-11-26,IND,TB,IND,TB 42,pass,NA,NA,NA,NA,Touchdown
2023-11-26,IND,TB,IND,TB 42,run,NA,NA,NA,B.Mayfield,Touchdown
2023-11-26,IND,TB,IND,IND 44,NA,NA,NA,NA,NA,Touchdown
2023-11-26,IND,TB,IND,IND 44,pass,NA,NA,T.Palmer,NA,Touchdown
2023-11-26,IND,TB,IND,IND 44,pass,NA,NA,M.Evans,NA,Touchdown
2023-11-26,IND,TB,IND,IND 44,pass,NA,NA,C.Godwin,NA,Touchdown
2023-11-26,IND,TB,IND,IND 44,pass,NA,NA,C.Godwin,NA,Touchdown
2023-11-26,IND,TB,IND,IND 25,run,NA,NA,NA,R.White,Touchdown
2023-11-26,IND,TB,IND,IND 23,pass,TB,M.Evans,M.Evans,NA,Touchdown
2023-11-26,IND,TB,IND,IND 15,extra_point,NA,NA,NA,NA,Touchdown
2023-11-26,IND,TB,TB,TB 35,kickoff,NA,NA,NA,NA,Touchdown
2023-11-26,IND,TB,TB,IND 25,pass,NA,NA,M.Pittman,NA,Touchdown
2023-11-26,IND,TB,TB,IND 26,pass,NA,NA,M.Pittman,NA,Touchdown
2023-11-26,IND,TB,TB,IND 42,no_play,NA,NA,NA,NA,Touchdown
2023-11-26,IND,TB,TB,IND 32,pass,NA,NA,Z.Moss,NA,Touchdown
2023-11-26,IND,TB,TB,IND 38,pass,NA,NA,M.Pittman,NA,Touchdown
2023-11-26,IND,TB,TB,IND 46,run,NA,NA,NA,G.Minshew,Touchdown
2023-11-26,IND,TB,TB,TB 49,pass,NA,NA,M.Alie-Cox,NA,Touchdown
2023-11-26,IND,TB,TB,TB 19,run,NA,NA,NA,J.Taylor,Touchdown
2023-11-26,IND,TB,TB,TB 11,run,NA,NA,NA,J.Taylor,Touchdown
2023-11-26,IND,TB,TB,TB 1,run,IND,J.Taylor,NA,J.Taylor,Touchdown
2023-11-26,IND,TB,TB,TB 15,extra_point,NA,NA,NA,NA,Touchdown
2023-11-26,IND,TB,IND,IND 35,kickoff,NA,NA,NA,NA,Field goal
2023-11-26,IND,TB,IND,TB 25,pass,NA,NA,C.Edmonds,NA,Field goal
2023-11-26,IND,TB,IND,TB 25,pass,NA,NA,M.Evans,NA,Field goal
2023-11-26,IND,TB,IND,TB 33,run,NA,NA,NA,R.White,Field goal
2023-11-26,IND,TB,IND,IND 29,pass,NA,NA,C.Otton,NA,Field goal
2023-11-26,IND,TB,IND,IND 21,pass,NA,NA,M.Evans,NA,Field goal
2023-11-26,IND,TB,IND,IND 6,pass,NA,NA,NA,NA,Field goal
2023-11-26,IND,TB,IND,IND 12,pass,NA,NA,C.Otton,NA,Field goal
2023-11-26,IND,TB,IND,IND 5,pass,NA,NA,NA,NA,Field goal
2023-11-26,IND,TB,IND,IND 6,field_goal,NA,NA,NA,NA,Field goal
2023-11-26,IND,TB,TB,TB 35,kickoff,NA,NA,NA,NA,Punt
2023-11-26,IND,TB,TB,IND 25,no_play,NA,NA,NA,NA,Punt
2023-11-26,IND,TB,TB,IND 15,pass,NA,NA,J.Downs,NA,Punt
2023-11-26,IND,TB,TB,IND 15,pass,NA,NA,NA,NA,Punt
2023-11-26,IND,TB,TB,IND 12,run,NA,NA,NA,J.Taylor,Punt
2023-11-26,IND,TB,TB,IND 24,punt,NA,NA,NA,NA,Punt
2023-11-26,IND,TB,IND,TB 35,pass,NA,NA,T.Palmer,NA,Turnover
2023-11-26,IND,TB,IND,TB 42,no_play,NA,NA,NA,NA,Turnover
